City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,punta arenas,-53.15,-70.9167,280.21,65,0,4.12,CL,1682295108
1,port elizabeth,-33.918,25.5701,292.09,92,100,0.89,ZA,1682294900
2,bilibino,68.0546,166.4372,273.93,64,26,2.35,RU,1682295110
3,tadine,-21.55,167.8833,299.42,75,81,2.35,NC,1682295110
4,albany,42.6001,-73.9662,282.72,86,93,1.61,US,1682294823
5,hithadhoo,-0.6,73.0833,301.95,73,97,2.84,MV,1682295110
6,oroqen zizhiqi,50.5667,123.7167,277.8,29,1,1.72,CN,1682295111
7,west island,-12.1568,96.8225,300.14,89,40,4.63,CC,1682295111
8,sola,-13.8833,167.55,300.74,76,43,5.89,VU,1682295111
9,qaqortoq,60.7167,-46.0333,273.47,87,96,1.18,GL,1682295111
10,queenstown,-31.8976,26.8753,287.88,59,99,1.76,ZA,1682295111
11,waitangi,-43.9535,-176.5597,285.83,87,100,1.79,NZ,1682295112
12,hamilton,39.1834,-84.5333,280.84,54,100,3.6,US,1682294840
13,talnakh,69.4865,88.3972,271.6,86,93,3.35,RU,1682294946
14,chaplygin,53.2432,39.9629,284.71,55,100,1.72,RU,1682295112
15,edinburgh of the seven seas,-37.0676,-12.3116,288.87,70,100,12.62,SH,1682295112
16,grytviken,-54.2811,-36.5092,276.05,95,100,5.79,GS,1682295112
17,pamandzi,-12.7967,45.2794,299.03,89,0,1.54,YT,1682295112
18,egilsstadir,65.2653,-14.3948,271.62,72,57,1.27,IS,1682294893
19,touros,-5.1989,-35.4608,298.98,82,80,4.6,BR,1682294839
20,blackmans bay,-43.0167,147.3167,288.56,66,18,1.67,AU,1682295113
21,whitehorse,60.7161,-135.0538,278.76,92,100,1.74,CA,1682295113
22,avarua,-21.2078,-159.775,300.18,57,43,6.69,CK,1682295113
23,tiksi,71.6872,128.8694,265.22,92,56,1.69,RU,1682295114
24,salalah,17.0151,54.0924,301.2,74,0,1.03,OM,1682295114
25,ushuaia,-54.8,-68.3,279.96,53,20,2.06,AR,1682295083
26,adamstown,-25.066,-130.1015,297.41,90,100,8.76,PN,1682294882
27,cabo san lucas,22.8909,-109.9124,306.32,15,40,3.09,MX,1682295115
28,santa rosalia,27.3167,-112.2833,304.23,14,0,4.75,MX,1682295115
29,auki,-8.7676,160.7034,303.59,65,48,0.56,SB,1682295116
30,sur,22.5667,59.5289,302.83,59,91,3.35,OM,1682295116
31,port lincoln,-34.7333,135.8667,293.29,53,0,4.71,AU,1682295116
32,puerto natales,-51.7236,-72.4875,280.21,94,100,1.45,CL,1682295116
33,eyl,7.9803,49.8164,300.98,73,25,2.72,SO,1682295117
34,port-aux-francais,-49.35,70.2167,277.22,62,69,14.46,TF,1682294880
35,acarau,-2.8856,-40.12,298.65,82,98,4.95,BR,1682295117
36,polyarnyy,69.1989,33.4478,267.9,87,47,6.71,RU,1682295117
37,puerto baquerizo moreno,-0.9,-89.6,299.7,83,75,3.09,EC,1682295117
38,lompoc,34.6391,-120.4579,295.81,82,100,7.2,US,1682294930
39,codrington,-38.2667,141.9667,290.77,60,0,3.1,AU,1682295118
40,villamontes,-21.25,-63.5,295.51,67,100,2.13,BO,1682295118
41,iqaluit,63.7506,-68.5145,272.98,99,100,3.58,CA,1682295118
42,chonchi,-42.6128,-73.8092,281.71,96,48,0.58,CL,1682295118
43,puerto ayora,-0.7393,-90.3518,299.57,89,58,2.68,EC,1682295118
44,bandarbeyla,9.4942,50.8122,300.64,68,6,1.02,SO,1682295118
45,isafjordur,66.0755,-23.124,274.85,59,72,5.0,IS,1682295119
46,margaret river,-33.95,115.0667,286.82,64,90,7.41,AU,1682294833
47,salinas,36.6777,-121.6555,295.6,75,100,6.69,US,1682294937
48,kavaratti,10.5669,72.642,301.51,72,78,4.63,IN,1682295119
49,hawaiian paradise park,19.5933,-154.9731,300.88,75,40,6.69,US,1682295120
50,buala,-8.145,159.5921,303.24,69,61,2.73,SB,1682295120
51,takoradi,4.8845,-1.7554,298.91,91,85,1.24,GH,1682295120
52,lubuklinggau,-3.3,102.8667,297.26,94,78,0.18,ID,1682294841
53,lloydminster,53.2835,-110.0016,281.18,43,100,6.9,CA,1682295120
54,hirara,24.8,125.2833,296.17,73,14,5.1,JP,1682294930
55,yellowknife,62.456,-114.3525,280.8,66,18,3.43,CA,1682295075
56,lakatoro,-16.0999,167.4164,303.12,63,76,2.05,VU,1682295121
57,nar'yan-mar,67.6713,53.087,264.81,93,24,6.33,RU,1682294956
58,meadow lakes,61.6247,-149.6011,279.62,40,0,5.66,US,1682295121
59,kismayo,-0.3582,42.5454,301.04,76,92,3.4,SO,1682295121
60,coquimbo,-29.9533,-71.3436,287.0,100,0,2.57,CL,1682295013
61,hermanus,-34.4187,19.2345,291.93,92,100,3.84,ZA,1682295122
62,midlothian,32.4824,-96.9945,286.86,74,100,4.12,US,1682294978
63,olonkinbyen,70.9221,-8.7187,268.41,61,53,6.32,SJ,1682295122
64,hasaki,35.7333,140.8333,286.09,52,100,8.36,JP,1682295122
65,severo-yeniseyskiy,60.3725,93.0408,273.63,84,100,3.19,RU,1682295123
66,pisco,-13.7,-76.2167,295.18,83,0,5.14,PE,1682295123
67,tazovsky,67.4667,78.7,273.19,97,100,7.38,RU,1682295123
68,invercargill,-46.4,168.35,284.83,82,70,0.89,NZ,1682295107
69,carauari,-4.8828,-66.8958,297.09,94,98,1.11,BR,1682295124
70,matoury,4.8483,-52.3317,298.13,94,100,1.03,GF,1682295124
71,nadym,65.5333,72.5167,269.48,96,100,7.89,RU,1682295124
72,bredasdorp,-34.5322,20.0403,291.37,83,100,2.81,ZA,1682295124
73,wailua homesteads,22.0669,-159.378,299.39,75,40,4.63,US,1682294885
74,bestobe,52.4994,73.0975,280.69,81,30,7.32,KZ,1682295125
75,castillos,-34.1667,-53.8333,290.52,94,100,2.5,UY,1682295125
76,stanley,54.868,-1.6985,277.75,89,100,7.09,GB,1682295126
77,enewetak,11.3474,162.3373,300.2,83,76,8.97,MH,1682295126
78,mount isa,-20.7333,139.5,299.02,38,100,5.14,AU,1682294877
79,villa dolores,-31.9459,-65.1896,286.86,88,100,1.62,AR,1682295126
80,badger,64.8,-147.5333,264.81,61,100,10.29,US,1682295126
81,kolwezi,-10.7148,25.4667,288.77,92,99,1.64,CD,1682295126
82,trenton,40.217,-74.7429,288.82,53,0,2.57,US,1682295125
83,palangkaraya,-2.2,113.8333,299.51,85,35,0.96,ID,1682295127
84,thurso,58.5927,-3.5259,277.29,70,100,10.3,GB,1682295127
85,afaahiti,-17.75,-149.2833,301.08,87,99,5.1,PF,1682294980
86,alta,69.9689,23.2717,269.92,68,0,1.54,NO,1682295128
87,maya,11.2743,124.0579,301.22,76,68,4.38,PH,1682295128
88,oranjemund,-28.55,16.4333,289.9,63,100,2.44,NA,1682295128
89,koulikoro,14.0,-7.75,301.88,17,0,3.66,ML,1682295128
90,barentu,15.1139,37.5928,300.47,24,69,2.4,ER,1682295128
91,vilyuchinsk,52.9306,158.4028,278.3,76,99,7.69,RU,1682294970
92,mayqayyng,51.4625,75.7986,280.73,63,22,9.35,KZ,1682295129
93,capayan,-28.761,-66.0502,288.59,91,100,2.46,AR,1682295130
94,sorong,-0.8833,131.25,301.02,78,62,1.31,ID,1682295130
95,petropavlovsk-kamchatsky,53.0452,158.6483,277.48,45,75,5.0,RU,1682295130
96,uturoa,-16.7333,-151.4333,300.99,78,96,4.96,PF,1682295130
97,port saint john's,-31.6229,29.5448,291.06,73,87,1.86,ZA,1682295130
98,vadso,70.0744,29.7487,268.64,80,33,7.2,NO,1682295131
99,fiambala,-27.6871,-67.6149,285.98,80,81,5.82,AR,1682295131
100,holualoa,19.6228,-155.9522,299.06,80,40,5.66,US,1682295131
101,ilulissat,69.2167,-51.1,273.16,100,100,1.54,GL,1682295131
102,kapuskasing,49.4169,-82.4331,273.2,86,75,2.57,CA,1682295131
103,ilomantsi,62.6716,30.9328,276.31,99,100,2.03,FI,1682295132
104,praia da vitoria,38.7333,-27.0667,290.04,95,98,8.03,PT,1682295132
105,alofi,-19.0595,-169.9187,298.96,64,8,5.53,NU,1682295044
106,dieppe,49.75,1.1667,281.59,89,47,0.45,FR,1682295132
107,atafu village,-8.5421,-172.5159,301.9,73,33,1.91,TK,1682295132
108,labrador city,52.9463,-66.9114,274.66,94,100,1.96,CA,1682295133
109,cole harbour,44.6724,-63.4751,278.24,88,76,1.79,CA,1682295133
110,urangan,-25.3,152.9,298.82,61,27,11.11,AU,1682295133
111,kibre mengist,5.8833,38.9833,287.83,96,100,1.02,ET,1682295134
112,longyearbyen,78.2186,15.6401,263.06,73,0,2.57,SJ,1682295134
113,xilin hot,43.9667,116.0333,280.95,38,57,4.52,CN,1682295135
114,ilhabela,-23.7781,-45.3581,292.59,95,17,2.65,BR,1682295135
115,alo,7.4178,6.7371,299.33,85,100,1.47,NG,1682295135
116,crane,31.3974,-102.3501,282.21,74,100,6.14,US,1682295136
117,edd,13.9297,41.6925,304.88,52,5,7.02,ER,1682295136
118,tvoroyri,61.5556,-6.8111,276.73,63,100,11.01,FO,1682295136
119,ancud,-41.8697,-73.8203,281.78,87,72,1.55,CL,1682295136
120,tabas,33.5959,56.9244,296.34,34,61,1.36,IR,1682295137
121,wladyslawowo,54.7909,18.4009,286.23,96,97,1.82,PL,1682295138
122,constitucion,-35.3333,-72.4167,285.54,91,3,6.2,CL,1682295138
123,thompson,55.7435,-97.8558,272.9,84,87,1.96,CA,1682295138
124,helensburgh,56.0061,-4.7265,279.49,72,89,2.03,GB,1682295139
125,saynshand,44.8824,110.1163,281.65,18,100,3.94,MN,1682295139
126,langepas,61.2544,75.2124,276.15,99,100,4.13,RU,1682295139
127,tosontsengel,48.7567,98.2839,268.64,82,56,0.67,MN,1682295140
128,tsiombe,-25.3,45.4833,293.43,87,88,3.16,MG,1682295140
129,coari,-4.085,-63.1414,296.42,96,98,1.24,BR,1682295140
130,kodiak,57.79,-152.4072,277.88,36,20,8.75,US,1682295140
131,yaren,-0.5472,166.916,301.81,77,81,5.49,NR,1682295140
132,rongelap,11.1635,166.8941,300.3,83,51,10.23,MH,1682295141
133,papatowai,-46.5619,169.4708,283.5,72,58,8.99,NZ,1682295141
134,tolanaro,-25.0319,46.9987,293.86,96,99,2.13,MG,1682295141
135,utrik,11.2278,169.8474,300.27,81,54,9.78,MH,1682295142
136,tezu,27.9167,96.1667,292.08,92,100,1.1,IN,1682295142
137,tralee,52.2704,-9.7026,279.63,93,17,2.55,IE,1682295007
138,cockburn town,21.4612,-71.1419,296.13,83,40,2.57,TC,1682295142
139,aasiaat,68.7098,-52.8699,272.93,99,100,3.59,GL,1682295142
140,titao,13.7667,-2.0667,304.63,6,24,0.27,BF,1682295143
141,portland,45.5234,-122.6762,286.38,70,100,3.58,US,1682295065
142,racale,39.9631,18.0938,287.5,86,13,5.26,IT,1682295143
143,san antonio de pale,-1.4014,5.6325,300.9,76,44,3.94,GQ,1682295143
144,basco,20.4487,121.9702,297.92,75,5,6.2,PH,1682295143
145,port douglas,-16.4833,145.4667,299.01,84,76,9.11,AU,1682295144
146,kulhudhuffushi,6.6221,73.07,302.55,67,93,4.82,MV,1682295144
147,anadyr,64.75,177.4833,268.43,79,20,13.86,RU,1682295144
148,ribeira grande,38.5167,-28.7,290.8,96,100,8.49,PT,1682295144
149,tura,25.5198,90.2201,290.56,75,7,2.21,IN,1682295145
150,bahir dar,11.5936,37.3908,294.54,44,58,2.51,ET,1682295145
151,college,64.8569,-147.8028,264.86,60,100,10.29,US,1682294876
152,bac kan,22.1333,105.8333,297.5,95,97,0.59,VN,1682295145
153,egersund,58.4513,5.9997,280.98,91,100,1.6,NO,1682295145
154,guane,22.2025,-84.0875,299.04,56,4,3.84,CU,1682295146
155,westport,41.1415,-73.3579,289.14,74,100,2.06,US,1682295040
156,tulun,54.5611,100.5792,274.07,58,2,2.87,RU,1682295146
157,iskateley,67.6803,53.1512,264.59,92,27,6.28,RU,1682295146
158,remire-montjoly,4.9167,-52.2667,298.17,94,100,1.03,GF,1682294937
159,timbauba,-7.5053,-35.3183,295.71,91,96,2.33,BR,1682295070
160,xining,36.6167,101.7667,275.27,94,100,1.22,CN,1682295147
161,mogok,22.9167,96.5,289.8,84,10,0.82,MM,1682295147
162,miguel hidalgo,19.4225,-99.2028,299.59,14,40,6.17,MX,1682295147
163,ar ruways,24.1103,52.7306,299.4,53,0,3.98,AE,1682295147
164,tutong,4.8,114.65,301.2,77,55,2.06,BN,1682295147
165,geraldton,-28.7667,114.6,294.38,64,98,5.14,AU,1682295148
166,massawa,15.6097,39.45,302.95,73,56,1.2,ER,1682295148
167,kolonia,50.9333,6.95,284.79,76,20,3.09,DE,1682295148
168,northam,51.0333,-4.2167,281.82,91,24,3.86,GB,1682295148
169,tibati,6.4667,12.6333,293.87,93,91,0.85,CM,1682295148
170,ust-nera,64.5667,143.2,268.34,87,100,3.76,RU,1682295148
171,alakurtti,66.9672,30.3491,264.77,96,100,0.72,RU,1682295149
172,estevan,49.1334,-102.9842,278.34,61,20,2.82,CA,1682295149
173,kidal,18.4411,1.4078,303.71,12,82,3.31,ML,1682295149
174,port mathurin,-19.6833,63.4167,299.44,80,13,8.35,MU,1682295149
175,sitka,57.0531,-135.33,280.09,87,100,7.72,US,1682295003
176,broome,42.2506,-75.833,279.65,93,100,3.6,US,1682295150
177,mount pearl,47.5166,-52.7813,275.9,95,100,3.58,CA,1682295150
178,bahawalpur,29.4,71.6833,297.62,18,0,2.03,PK,1682295150
179,mabaruma,8.2,-59.7833,296.2,96,100,0.19,GY,1682295150
180,vernon,50.2581,-119.2691,283.31,76,100,0.45,CA,1682295111
181,nemuro,43.3236,145.575,277.07,73,60,2.37,JP,1682295150
182,papao,-17.75,-149.55,301.97,86,100,3.11,PF,1682295151
183,caluula,11.9661,50.7569,300.6,65,14,2.04,SO,1682295151
184,georgetown,5.4112,100.3354,299.11,89,20,0.0,MY,1682294905
185,corner brook,48.9667,-57.9484,276.73,95,100,2.09,CA,1682295151
186,constantia,44.1833,28.65,280.76,77,9,2.56,RO,1682295151
187,logten,56.2746,10.3118,282.67,86,75,1.54,DK,1682295152
188,haiku-pauwela,20.9219,-156.3051,301.16,48,0,3.6,US,1682295152
189,xinxiang,35.3089,113.8672,280.1,91,100,3.89,CN,1682295152
190,novyy urengoy,66.0833,76.6333,273.45,96,100,7.08,RU,1682295152
191,ha'il,27.5219,41.6907,294.07,45,79,6.16,SA,1682295152
192,sarikei,2.1167,111.5167,298.54,95,98,0.41,MY,1682295153
193,dudinka,69.4058,86.1778,270.72,83,98,5.52,RU,1682294902
194,jamestown,42.097,-79.2353,277.6,77,100,2.57,US,1682294961
195,zabol,32.25,67.25,286.89,19,31,1.81,AF,1682295153
196,patia,2.069,-77.0527,294.2,97,100,0.52,CO,1682295153
197,berezovyy,51.6667,135.7,277.54,57,99,4.16,RU,1682295154
198,lluta,-16.0147,-72.0142,284.17,74,20,1.17,PE,1682295154
199,kirakira,-10.4544,161.9205,303.26,69,15,3.22,SB,1682295154
200,port alfred,-33.5906,26.891,292.97,64,97,1.36,ZA,1682295154
201,wolfratshausen,47.9129,11.4217,282.99,90,100,3.3,DE,1682295154
202,cam ranh,11.9214,109.1591,300.13,78,20,1.54,VN,1682295155
203,qui nhon,13.7667,109.2333,299.36,79,89,1.23,VN,1682295155
204,jinchang,38.4953,102.1739,281.65,57,100,1.95,CN,1682294992
205,bethel,41.3712,-73.414,286.9,79,40,1.54,US,1682295155
206,keflavik,64.0049,-22.5624,277.39,70,75,1.03,IS,1682295156
207,hadibu,12.65,54.0333,300.71,76,29,2.68,YE,1682295156
208,lihue,21.9789,-159.3672,299.73,75,40,4.63,US,1682294945
209,fort st. john,56.2499,-120.8529,279.93,68,100,4.87,CA,1682295155
210,sao joao da barra,-21.6403,-41.0511,295.34,75,11,2.43,BR,1682295157
211,hammerfest,70.6634,23.6821,272.4,86,75,3.09,NO,1682295023
212,alice springs,-23.7,133.8833,290.9,48,0,0.0,AU,1682295157
213,gaoual,11.75,-13.2,301.84,40,6,2.25,GN,1682295157
214,nogliki,51.8333,143.1667,275.02,79,59,7.82,RU,1682295158
215,new norfolk,-42.7826,147.0587,289.22,53,5,1.62,AU,1682295158
216,dunedin,-45.8742,170.5036,284.71,10,26,9.54,NZ,1682294873
217,quelimane,-17.8786,36.8883,292.14,94,30,1.11,MZ,1682295158
218,yeppoon,-23.1333,150.7333,297.03,64,96,7.41,AU,1682295159
219,tarhuna,32.435,13.6332,285.0,74,41,2.59,LY,1682295159
220,hastings,50.8552,0.5729,281.99,46,96,5.11,GB,1682295159
221,kangding,30.0513,101.9603,285.79,55,97,1.75,CN,1682295159
222,udachny,66.4167,112.4,270.07,45,97,0.89,RU,1682295160
223,waddan,29.1614,16.139,290.45,72,36,4.87,LY,1682295160
224,ouarzazat,30.9189,-6.8934,295.66,25,95,1.66,MA,1682295160
225,vila franca do campo,37.7167,-25.4333,291.38,97,97,8.57,PT,1682294929
226,gadzhiyevo,69.2551,33.3362,267.23,88,43,7.1,RU,1682294961
227,fort bragg,35.139,-79.006,294.0,46,40,2.57,US,1682295064
228,bafq,31.6128,55.4107,293.34,43,86,1.04,IR,1682295161
229,jeju city,33.5097,126.5219,286.43,57,100,10.94,KR,1682295161
230,daru,-9.0763,143.2092,300.92,85,100,3.58,PG,1682295161
231,tofol,5.3248,163.0078,298.03,88,100,1.54,FM,1682295162
232,tocopilla,-22.092,-70.1979,292.29,85,7,4.46,CL,1682295162
233,san patricio,28.017,-97.5169,294.12,84,87,5.11,US,1682295162
234,weno,7.4515,151.8468,305.12,79,40,0.0,FM,1682295162
235,terra santa,-2.1042,-56.4869,297.01,95,100,1.22,BR,1682295162
236,liegi,50.6337,5.5675,283.26,81,40,7.72,BE,1682295162
237,calheta,32.7167,-17.1833,291.55,69,81,0.45,PT,1682295163
238,cobija,-11.0267,-68.7692,295.66,92,32,1.2,BO,1682295163
239,carnarvon,-24.8667,113.6333,295.36,72,100,6.01,AU,1682295163
240,ambodifotatra,-16.9833,49.85,296.99,91,60,1.34,MG,1682295163
241,huron,41.1501,-82.5499,279.09,80,99,3.67,US,1682295163
242,east london,-33.0153,27.9116,293.18,55,100,1.6,ZA,1682295163
243,lata,40.1629,-8.3327,287.64,98,73,1.02,PT,1682295163
244,san julian,21.0167,-102.1667,300.0,9,84,7.8,MX,1682295164
245,porto novo,6.4965,2.6036,300.45,82,98,1.32,BJ,1682294880
246,kuanda,56.3161,116.0806,270.1,62,100,2.74,RU,1682295164
247,klyuchi,52.2667,79.1667,280.3,51,74,7.53,RU,1682295164
248,bou ismail,36.6426,2.6901,285.97,64,0,1.94,DZ,1682295164
249,guangyuan,32.442,105.823,281.17,81,100,2.42,CN,1682295017
250,faya-largeau,17.9257,19.1043,302.79,8,1,2.24,TD,1682295164
251,alexander city,32.944,-85.9539,291.2,54,80,3.67,US,1682294937
252,tournon-sur-rhone,45.0667,4.8333,284.41,87,97,1.23,FR,1682295165
253,san andres,12.5847,-81.7006,301.16,83,75,3.09,CO,1682295165
254,kill devil hills,36.0307,-75.676,289.16,71,0,2.06,US,1682295128
255,adam,22.3756,57.5233,299.36,71,65,4.46,OM,1682295165
256,nelson bay,-32.7167,152.15,296.48,68,100,4.02,AU,1682295165
257,strezhevoy,60.7333,77.5889,276.23,96,100,5.67,RU,1682295165
258,luau,-10.7073,22.2247,291.26,95,71,1.11,AO,1682295166
259,greenville,35.6127,-77.3663,292.16,54,0,0.0,US,1682295166
260,mana,5.6592,-53.7767,296.7,92,100,0.81,GF,1682295166
261,thanh hoa,19.8,105.7667,298.93,88,77,2.32,VN,1682294915
262,el haouaria,37.05,11.0144,289.11,82,1,5.19,TN,1682295047
263,nuuk,64.1835,-51.7216,275.49,87,100,3.6,GL,1682295166
264,susuman,62.7833,148.1667,269.19,75,99,7.15,RU,1682295167
265,pariaman,-0.619,100.12,298.18,84,100,1.46,ID,1682295167
266,andapa,-14.65,49.65,294.3,98,74,0.6,MG,1682295167
267,kingston,17.997,-76.7936,298.84,83,64,0.45,JM,1682294994
268,chilapa de alvarez,17.6,-99.1667,299.23,46,36,4.48,MX,1682295168
269,okhotsk,59.3833,143.3,274.96,69,98,5.08,RU,1682295168
270,nagarpur,24.0533,89.874,295.83,66,41,2.84,BD,1682295168
271,trat,12.5,102.5,300.2,88,53,0.61,TH,1682295169
272,mili,6.0815,171.735,301.25,80,89,9.3,MH,1682295169
273,kerikeri,-35.2268,173.9474,290.88,76,49,2.68,NZ,1682295122
274,santa cruz,-17.8,-63.1667,294.85,83,20,2.06,BO,1682295170
275,i-n-salah,27.1935,2.4607,300.01,18,100,7.71,DZ,1682295170
276,berdigestyakh,62.0989,126.6992,270.16,90,98,5.84,RU,1682295170
277,port augusta,-32.5,137.7667,295.84,38,0,3.05,AU,1682295170
